appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,982,2,345,30,79,8167,yes,no,yes,yes,16,99,13,71,2000mb,volatile-lru,7,no,no,no,595,98,no,6,no
,,,,,,,858,7,287,66,32,9048,yes,no,yes,,,,,,2200mb,allkeys-random,3,yes,no,yes,260,121,yes,24,no
,,,,,,,1087,5,436,95,55,8554,no,yes,yes,yes,6,77,3,78,2400mb,volatile-ttl,7,yes,no,no,679,185,yes,40,no
,,,,,,,774,3,231,67,33,10832,no,no,no,,,,,,2600mb,volatile-random,7,no,yes,no,396,147,no,4,yes
,,,,,,,892,3,279,98,33,10045,yes,no,yes,yes,1,88,30,72,2500mb,volatile-lfu,6,no,yes,no,661,168,yes,16,no
,,,,,,,844,5,152,27,89,10371,yes,yes,no,,,,,,2700mb,volatile-random,4,no,yes,no,478,153,no,24,yes
,,,,,,,748,3,190,23,46,8024,yes,yes,no,,,,,,2100mb,volatile-lfu,3,no,no,yes,581,211,no,24,yes
,,,,,,,768,7,362,68,80,11390,no,no,yes,yes,3,70,6,90,2000mb,volatile-lfu,6,no,yes,no,619,105,no,23,no
,,,,,,,712,4,345,92,83,10807,no,yes,yes,,,,,,1000mb,volatile-lru,3,no,no,yes,530,159,yes,15,no
,,,,,,,960,7,250,20,70,8330,yes,yes,no,,,,,,1500mb,volatile-random,7,yes,no,no,335,51,no,29,no
,,,,,,,928,5,466,19,63,8122,no,yes,no,,,,,,2400mb,volatile-random,5,yes,yes,yes,262,116,no,33,yes
,,,,,,,1030,7,323,86,52,10086,no,no,no,yes,1,97,23,89,1400mb,volatile-random,6,no,yes,no,611,237,yes,6,no
,,,,,,,701,7,429,22,63,11016,yes,no,no,yes,22,100,12,70,1100mb,volatile-lfu,6,yes,yes,no,355,220,no,14,yes
,,,,,,,1023,1,389,65,68,10603,no,no,yes,,,,,,2200mb,volatile-ttl,7,no,yes,no,582,21,no,1,yes
,,,,,,,995,7,384,85,77,10766,yes,yes,yes,,,,,,1800mb,noeviction,6,yes,yes,no,397,146,no,27,no
,,,,,,,969,7,351,16,76,8960,no,yes,yes,,,,,,1200mb,allkeys-random,4,no,yes,no,550,135,no,32,no
,,,,,,,989,1,368,43,83,8862,yes,no,no,,,,,,1000mb,allkeys-random,7,no,yes,no,617,122,no,7,no
,,,,,,,939,3,168,81,64,11972,no,yes,yes,,,,,,2200mb,volatile-random,3,no,yes,yes,670,78,no,37,yes
,,,,,,,808,5,262,93,33,8384,yes,yes,yes,yes,4,85,10,85,1000mb,volatile-lru,6,no,yes,no,356,188,yes,20,yes
,,,,,,,961,6,284,41,76,11217,yes,no,yes,,,,,,1200mb,volatile-lfu,3,yes,yes,yes,463,181,no,38,no
,,,,,,,903,3,427,58,71,9385,yes,no,yes,yes,12,77,16,83,2700mb,noeviction,5,no,yes,yes,606,190,yes,33,yes
,,,,,,,830,8,254,32,51,8207,yes,no,no,yes,28,81,14,81,1600mb,noeviction,4,no,no,yes,543,232,yes,11,yes
,,,,,,,943,1,342,83,57,8902,no,no,yes,yes,1,98,29,81,1200mb,volatile-lfu,3,no,no,yes,708,250,yes,38,no
,,,,,,,702,9,309,30,39,9489,yes,no,no,yes,24,72,20,83,2100mb,volatile-lfu,7,no,no,no,321,25,yes,28,yes
,,,,,,,821,8,354,37,74,8525,yes,yes,no,,,,,,1600mb,noeviction,3,no,no,no,529,189,no,1,no
,,,,,,,815,3,113,65,70,9106,no,yes,no,,,,,,2800mb,allkeys-lfu,3,yes,yes,no,708,222,no,32,yes
,,,,,,,734,3,370,52,86,11918,yes,yes,yes,yes,15,77,10,78,1900mb,allkeys-lfu,6,yes,no,yes,325,115,yes,28,yes
,,,,,,,1088,9,479,11,80,10694,yes,yes,no,yes,13,90,28,83,1600mb,volatile-ttl,6,no,no,yes,528,235,no,5,yes
,,,,,,,1019,6,471,94,35,9670,no,yes,no,yes,2,93,10,73,1000mb,allkeys-lfu,4,yes,no,yes,643,157,yes,29,yes
,,,,,,,1063,7,159,86,59,8819,no,no,no,yes,4,78,30,72,1800mb,volatile-lfu,6,yes,yes,no,281,28,yes,33,yes
,,,,,,,779,4,123,66,60,10556,yes,yes,yes,,,,,,2300mb,allkeys-random,7,yes,no,yes,571,138,no,40,no
,,,,,,,779,2,365,67,73,8684,yes,yes,yes,yes,24,79,14,84,2700mb,volatile-ttl,3,yes,no,no,358,150,yes,19,yes
,,,,,,,871,6,342,24,37,9034,no,yes,no,,,,,,2400mb,volatile-ttl,5,no,yes,no,749,244,no,19,yes
,,,,,,,755,1,278,15,87,11668,no,no,yes,yes,25,80,21,87,2700mb,noeviction,3,no,yes,no,260,27,yes,9,no
,,,,,,,732,3,398,88,33,10169,yes,yes,no,,,,,,1500mb,allkeys-lfu,6,yes,no,yes,266,56,yes,26,yes
,,,,,,,827,6,154,83,88,8351,no,yes,yes,yes,14,98,5,71,1100mb,noeviction,7,no,yes,yes,401,63,no,4,yes
,,,,,,,720,2,323,68,45,9305,yes,no,yes,,,,,,2600mb,volatile-lfu,3,yes,yes,no,475,227,no,6,yes
,,,,,,,740,5,377,94,36,8379,no,no,no,yes,19,75,23,85,2400mb,allkeys-lfu,6,no,no,yes,500,221,yes,6,yes
,,,,,,,773,9,425,17,38,10884,no,no,no,yes,5,91,8,76,2300mb,allkeys-lfu,3,yes,yes,yes,478,91,yes,14,no
,,,,,,,1009,1,431,85,87,9333,no,yes,no,yes,29,86,28,87,1100mb,volatile-lfu,4,yes,yes,yes,437,254,yes,29,no
,,,,,,,1012,1,138,39,58,9856,no,yes,yes,,,,,,2800mb,volatile-ttl,7,no,yes,yes,574,214,no,3,yes
,,,,,,,1036,4,287,97,82,9077,no,no,yes,,,,,,2900mb,noeviction,7,yes,no,no,353,254,yes,35,yes
,,,,,,,715,2,320,99,65,10623,yes,no,no,yes,9,91,16,90,2700mb,volatile-lru,6,no,no,no,647,59,no,2,yes
,,,,,,,750,7,330,36,38,9095,no,no,no,yes,24,96,14,74,2800mb,volatile-lfu,4,no,no,yes,548,55,yes,22,yes
,,,,,,,1028,7,362,25,43,8478,yes,yes,yes,,,,,,1900mb,volatile-lfu,6,no,no,yes,362,244,yes,8,no
,,,,,,,820,8,202,60,44,10538,no,no,yes,yes,18,75,29,82,2000mb,noeviction,6,yes,no,no,505,187,yes,7,no
,,,,,,,1084,6,189,37,44,8624,yes,yes,no,,,,,,2500mb,volatile-random,7,yes,yes,no,305,94,yes,32,yes
,,,,,,,769,8,405,54,37,8552,no,no,no,yes,5,78,11,87,1900mb,volatile-ttl,6,yes,yes,yes,519,212,yes,10,yes
,,,,,,,823,7,231,69,68,8486,yes,yes,no,,,,,,2200mb,allkeys-lru,5,no,no,yes,299,33,yes,28,yes
,,,,,,,940,2,277,98,61,10925,no,no,yes,yes,2,97,8,70,1800mb,volatile-ttl,7,no,no,yes,437,48,yes,32,yes
,,,,,,,913,1,138,54,36,8164,yes,no,yes,yes,6,78,29,85,2500mb,volatile-random,7,yes,yes,no,713,86,no,28,yes
,,,,,,,976,7,132,97,86,9982,no,yes,yes,,,,,,1700mb,volatile-lru,4,yes,no,yes,413,251,yes,3,no
,,,,,,,1083,6,367,15,30,8620,yes,no,yes,,,,,,2100mb,allkeys-random,6,no,no,yes,719,86,no,38,no
,,,,,,,985,1,368,23,68,8477,yes,no,no,,,,,,1100mb,allkeys-lfu,4,no,no,no,453,188,yes,36,no
,,,,,,,974,2,247,13,52,8763,yes,yes,yes,,,,,,2600mb,allkeys-lru,4,no,yes,yes,586,225,no,2,yes
,,,,,,,927,5,234,59,85,11392,yes,no,no,,,,,,2300mb,allkeys-random,3,yes,no,yes,703,103,no,1,yes
,,,,,,,912,8,372,37,79,10464,no,no,yes,,,,,,1400mb,volatile-random,6,yes,no,no,302,58,yes,2,yes
,,,,,,,737,3,390,15,35,9102,yes,no,no,yes,14,73,29,87,2900mb,volatile-lfu,3,yes,yes,no,468,197,yes,19,no
,,,,,,,803,8,213,14,42,8905,no,yes,yes,yes,6,80,7,70,1800mb,volatile-random,5,no,no,no,440,17,yes,18,yes
,,,,,,,1090,7,257,73,83,9078,no,yes,yes,,,,,,2000mb,allkeys-random,3,no,yes,yes,455,34,no,36,yes
,,,,,,,1087,7,302,39,33,10713,no,yes,yes,,,,,,2100mb,volatile-random,5,no,yes,no,631,256,no,20,no
,,,,,,,1022,8,315,20,32,11168,yes,yes,yes,yes,9,93,6,75,2900mb,allkeys-random,5,yes,no,no,390,59,no,7,yes
,,,,,,,851,8,309,54,79,8067,no,yes,yes,yes,5,91,19,79,1300mb,volatile-random,3,no,yes,no,488,90,no,27,no
,,,,,,,878,9,491,53,55,10361,no,yes,yes,,,,,,1600mb,allkeys-random,7,yes,yes,no,368,89,no,15,yes
,,,,,,,893,4,128,72,37,9902,yes,no,yes,yes,2,80,29,87,2100mb,allkeys-lru,4,no,no,no,391,77,no,31,yes
,,,,,,,982,7,345,73,41,8606,yes,yes,yes,,,,,,1200mb,volatile-random,7,yes,no,no,261,102,yes,5,yes
,,,,,,,1077,5,416,99,70,10390,yes,yes,yes,,,,,,2800mb,allkeys-lru,4,no,yes,no,667,182,no,6,no
,,,,,,,958,3,211,85,84,9305,yes,no,no,,,,,,1600mb,volatile-lfu,5,yes,yes,yes,456,164,yes,18,no
,,,,,,,777,5,376,84,57,8661,no,yes,no,,,,,,1300mb,noeviction,4,yes,no,no,639,80,no,31,no
,,,,,,,873,4,201,94,77,11351,yes,yes,no,,,,,,2800mb,volatile-random,3,no,yes,no,562,190,yes,30,yes
,,,,,,,830,6,314,22,31,9286,yes,yes,no,yes,29,75,27,89,2400mb,allkeys-random,7,yes,yes,yes,324,221,yes,30,yes
,,,,,,,1017,3,265,66,69,10072,yes,no,yes,,,,,,1700mb,noeviction,3,yes,yes,yes,625,183,yes,7,yes
,,,,,,,833,9,214,31,81,8906,no,yes,yes,yes,19,79,9,82,1600mb,allkeys-random,5,yes,no,yes,387,113,yes,12,yes
,,,,,,,731,4,252,58,87,9060,no,no,yes,yes,5,96,19,70,2100mb,noeviction,5,yes,no,no,565,141,yes,11,no
,,,,,,,1059,7,121,94,76,10502,no,no,yes,,,,,,2800mb,noeviction,7,no,yes,yes,366,226,no,37,yes
,,,,,,,990,4,306,78,55,10229,no,yes,no,yes,24,73,29,72,1200mb,allkeys-lfu,5,no,yes,no,420,151,yes,29,yes
,,,,,,,832,6,451,41,53,9234,yes,yes,no,,,,,,2400mb,volatile-lfu,5,yes,no,yes,344,143,yes,25,no
,,,,,,,940,9,261,62,83,10051,no,yes,yes,,,,,,2800mb,allkeys-random,6,no,no,yes,426,25,no,18,no
,,,,,,,810,5,484,32,54,9211,yes,yes,yes,yes,6,100,7,89,2900mb,noeviction,3,no,no,no,338,31,no,19,yes
,,,,,,,1061,2,234,46,64,10838,yes,yes,no,,,,,,1100mb,volatile-random,7,yes,no,yes,581,161,no,18,no
,,,,,,,725,4,306,64,53,10472,no,yes,no,,,,,,2600mb,allkeys-lfu,5,yes,no,no,369,250,no,37,yes
,,,,,,,780,5,161,53,40,11759,yes,yes,no,yes,4,77,26,82,1200mb,volatile-lfu,5,yes,yes,yes,293,90,yes,31,yes
,,,,,,,940,9,448,71,58,9959,no,yes,no,yes,6,99,22,88,2700mb,volatile-ttl,7,yes,no,no,679,103,yes,29,no
,,,,,,,815,9,240,38,62,11650,no,yes,no,,,,,,2000mb,volatile-lfu,6,yes,no,yes,569,211,no,7,yes
,,,,,,,896,9,399,28,60,10484,yes,no,no,yes,5,87,7,73,1000mb,allkeys-random,5,no,yes,yes,299,166,no,40,no
,,,,,,,794,9,433,17,70,10338,yes,no,yes,yes,7,88,4,78,1100mb,allkeys-random,6,no,no,no,476,92,no,35,no
,,,,,,,774,7,159,51,54,9420,no,no,no,yes,8,74,3,85,1900mb,allkeys-lfu,3,no,no,yes,729,63,no,15,yes
,,,,,,,855,9,155,70,68,10465,yes,no,yes,,,,,,1000mb,noeviction,4,no,yes,no,273,245,yes,26,no
,,,,,,,759,9,215,66,77,11336,yes,yes,no,,,,,,2200mb,volatile-lru,6,yes,no,yes,521,76,yes,23,yes
,,,,,,,1069,9,417,47,63,10460,yes,no,no,yes,17,95,26,81,2600mb,allkeys-lfu,6,yes,yes,yes,493,110,no,20,no
,,,,,,,757,6,415,18,44,10664,yes,yes,no,yes,25,85,30,79,1000mb,volatile-lru,7,yes,no,no,436,48,no,34,yes
,,,,,,,856,5,259,52,80,8639,no,yes,yes,yes,16,90,9,88,1500mb,volatile-random,7,yes,yes,no,619,185,yes,28,yes
,,,,,,,926,3,330,50,49,8372,yes,no,no,,,,,,1100mb,volatile-ttl,6,no,yes,yes,405,27,yes,26,yes
,,,,,,,941,1,123,85,32,11842,no,no,no,,,,,,2500mb,volatile-random,6,no,yes,no,736,181,no,35,yes
,,,,,,,894,2,338,93,36,9693,no,no,yes,yes,13,75,8,76,2700mb,allkeys-lru,7,yes,yes,yes,314,30,no,39,yes
,,,,,,,703,6,249,11,32,10057,yes,no,yes,yes,15,99,12,84,1700mb,volatile-lfu,6,yes,yes,yes,744,210,no,28,yes
,,,,,,,766,5,432,71,50,9361,yes,no,yes,,,,,,2400mb,allkeys-lru,3,yes,yes,yes,296,240,no,29,no
,,,,,,,712,6,420,83,37,9980,no,no,yes,,,,,,1500mb,allkeys-random,3,no,yes,no,667,148,yes,38,no
,,,,,,,778,1,487,100,69,8916,no,no,yes,yes,9,87,26,88,1300mb,volatile-lfu,3,yes,no,yes,670,70,no,6,no
,,,,,,,830,5,154,28,78,11905,yes,no,no,,,,,,1100mb,allkeys-lfu,5,yes,no,no,514,209,yes,13,yes
,,,,,,,936,1,496,94,49,8855,yes,no,yes,,,,,,2200mb,volatile-lru,5,no,yes,yes,675,179,yes,28,yes
,,,,,,,1012,9,121,41,53,11152,yes,yes,no,,,,,,1800mb,volatile-lru,6,yes,yes,yes,734,107,yes,19,no
,,,,,,,901,5,428,28,74,10474,yes,no,yes,,,,,,1800mb,allkeys-lfu,7,yes,yes,yes,269,93,yes,5,yes
,,,,,,,893,7,141,34,73,8431,yes,no,no,,,,,,2400mb,volatile-lfu,4,yes,no,yes,331,237,no,16,yes
,,,,,,,953,7,323,44,45,9404,no,no,no,,,,,,1000mb,volatile-lru,7,yes,yes,yes,432,186,yes,9,yes
,,,,,,,1053,4,430,84,44,11296,no,yes,no,yes,4,89,23,75,1400mb,volatile-random,6,yes,no,yes,653,236,no,36,yes
,,,,,,,700,2,376,41,53,10281,no,yes,yes,yes,3,87,25,86,1700mb,allkeys-lfu,7,no,yes,yes,503,241,no,24,no
,,,,,,,1017,9,236,49,77,8390,yes,no,no,yes,27,78,19,90,2000mb,noeviction,6,yes,no,yes,750,236,yes,37,no
,,,,,,,995,6,369,47,66,10933,no,yes,yes,yes,3,71,3,74,1300mb,volatile-lfu,4,yes,no,yes,296,31,yes,24,yes
,,,,,,,1057,2,329,12,55,9326,no,no,no,,,,,,1400mb,volatile-lru,6,yes,yes,no,576,208,no,14,no
,,,,,,,744,1,428,75,63,10763,yes,yes,no,,,,,,2400mb,volatile-random,3,no,yes,yes,563,224,yes,14,yes
,,,,,,,1042,3,406,83,47,9524,no,yes,no,,,,,,2100mb,volatile-random,4,yes,no,yes,330,137,yes,8,no
,,,,,,,1015,2,271,23,33,9038,yes,yes,no,,,,,,2600mb,volatile-lru,7,no,yes,yes,327,167,no,13,no
,,,,,,,857,5,260,16,82,9755,yes,yes,yes,,,,,,1600mb,volatile-lru,6,no,yes,no,391,64,yes,23,no
,,,,,,,781,3,444,94,38,10740,no,no,no,,,,,,2300mb,volatile-lru,6,yes,no,yes,715,128,no,32,no
,,,,,,,732,1,149,34,50,8034,no,no,yes,,,,,,1100mb,volatile-lru,7,no,no,no,727,125,yes,8,no
,,,,,,,1013,2,278,27,52,11314,yes,no,no,yes,12,85,26,73,1100mb,volatile-lfu,6,yes,no,yes,719,237,yes,34,no
,,,,,,,799,3,345,92,39,11846,no,yes,no,yes,25,82,3,76,1400mb,volatile-ttl,7,yes,no,yes,260,252,no,23,yes
,,,,,,,1022,8,470,16,74,10630,yes,yes,yes,,,,,,1000mb,allkeys-random,7,yes,no,no,618,92,no,20,no
,,,,,,,953,9,436,38,75,10104,no,yes,yes,,,,,,2600mb,noeviction,4,no,yes,no,390,132,yes,4,no
,,,,,,,1040,6,202,76,61,9546,no,no,yes,yes,12,100,3,85,1300mb,allkeys-lru,4,no,yes,no,524,144,no,22,no
,,,,,,,867,5,136,89,45,8288,no,yes,yes,yes,30,71,1,72,1200mb,allkeys-random,5,no,no,yes,376,80,yes,13,yes
,,,,,,,965,8,443,33,89,8931,no,no,no,yes,21,78,14,82,2900mb,volatile-random,4,no,no,yes,580,43,no,4,no
,,,,,,,1082,3,105,73,30,11054,no,yes,yes,yes,13,72,7,70,1000mb,volatile-lfu,3,no,yes,no,455,175,no,39,yes
,,,,,,,1028,2,125,84,44,10450,no,no,no,,,,,,1800mb,allkeys-lfu,5,no,no,no,724,105,no,1,yes
,,,,,,,756,1,293,34,50,10369,yes,no,yes,,,,,,1000mb,allkeys-lru,4,yes,no,yes,542,143,no,37,yes
,,,,,,,827,4,439,28,80,11684,yes,yes,no,,,,,,2800mb,volatile-lru,4,no,yes,yes,491,240,no,6,yes
,,,,,,,848,1,303,25,81,9367,yes,no,yes,yes,17,96,27,84,1800mb,allkeys-lru,5,no,yes,no,487,188,yes,40,no
,,,,,,,1070,8,441,36,77,9451,no,no,yes,,,,,,2300mb,volatile-ttl,3,yes,no,no,262,24,no,30,no
,,,,,,,1038,4,416,100,59,11844,no,no,no,,,,,,1500mb,volatile-random,3,no,no,yes,311,186,yes,19,no
,,,,,,,885,5,297,97,40,9948,no,no,yes,,,,,,1500mb,allkeys-lfu,7,yes,no,no,571,143,no,22,no
,,,,,,,899,5,215,91,83,11281,no,no,yes,,,,,,1200mb,volatile-ttl,6,yes,no,no,407,253,no,2,yes
,,,,,,,958,3,211,36,56,8173,yes,yes,yes,,,,,,1500mb,allkeys-random,4,no,yes,no,672,167,yes,28,yes
,,,,,,,1000,4,185,45,53,10772,no,no,yes,yes,11,71,5,75,1800mb,volatile-ttl,6,no,no,yes,310,118,yes,15,no
,,,,,,,1087,7,456,66,46,8710,no,no,no,yes,12,80,29,70,1300mb,volatile-lfu,7,no,yes,no,564,30,yes,28,yes
,,,,,,,859,5,172,84,59,9910,no,yes,no,,,,,,2600mb,noeviction,6,yes,yes,no,367,40,no,2,no
,,,,,,,1033,2,130,66,77,10552,no,no,no,yes,11,93,11,86,2100mb,allkeys-random,7,no,yes,yes,630,20,no,15,no
,,,,,,,720,6,370,17,53,8976,no,no,no,,,,,,1300mb,allkeys-lfu,7,yes,yes,yes,428,243,no,6,no
,,,,,,,1057,6,190,70,47,11675,no,yes,yes,yes,8,83,5,74,2100mb,volatile-ttl,6,yes,no,yes,348,16,yes,38,yes
,,,,,,,1079,7,267,91,64,10583,yes,yes,no,yes,19,93,17,74,1100mb,volatile-lfu,6,yes,no,yes,368,28,yes,33,no
,,,,,,,751,7,327,32,76,10661,yes,yes,yes,,,,,,2400mb,allkeys-lru,4,yes,yes,no,700,151,no,29,yes
,,,,,,,1073,7,208,19,36,8740,no,yes,yes,yes,3,70,3,84,2800mb,allkeys-lfu,7,yes,yes,no,394,95,no,18,no
,,,,,,,881,5,485,10,67,8665,no,no,no,,,,,,2800mb,volatile-lfu,5,yes,no,no,696,64,no,28,no
,,,,,,,897,5,313,32,67,9337,no,no,no,yes,9,99,6,79,2900mb,volatile-lru,5,no,yes,no,626,143,yes,12,yes
,,,,,,,942,5,226,37,44,9328,yes,yes,no,,,,,,2000mb,allkeys-lru,3,yes,yes,yes,430,161,no,15,no
,,,,,,,803,4,435,96,40,9881,yes,no,yes,yes,20,90,15,78,1800mb,volatile-lru,4,no,yes,yes,566,98,yes,29,no
,,,,,,,1048,3,138,49,69,11081,yes,no,yes,,,,,,1100mb,volatile-random,3,yes,yes,no,616,205,no,5,no
,,,,,,,975,3,368,67,77,9430,yes,yes,yes,,,,,,1000mb,allkeys-lru,6,yes,no,no,265,219,no,28,no
,,,,,,,833,1,306,41,51,11127,no,no,no,,,,,,2000mb,volatile-random,5,yes,yes,yes,688,99,no,21,no
,,,,,,,992,8,479,19,57,8310,no,yes,no,,,,,,1700mb,noeviction,5,no,no,yes,310,61,no,35,yes
,,,,,,,947,3,139,50,71,11647,no,yes,no,,,,,,1900mb,volatile-random,4,yes,yes,yes,434,244,yes,4,yes
,,,,,,,970,9,416,51,38,10383,yes,yes,yes,,,,,,2700mb,allkeys-lru,5,no,no,no,389,190,no,27,no
,,,,,,,748,6,357,59,65,8734,no,no,no,yes,22,80,7,75,2400mb,allkeys-lfu,4,no,yes,yes,470,82,yes,29,yes
,,,,,,,1051,2,202,93,54,10781,yes,yes,no,yes,3,72,26,80,2000mb,volatile-ttl,3,no,yes,yes,464,72,no,13,yes
,,,,,,,713,5,459,63,65,11300,no,yes,no,,,,,,1200mb,volatile-random,7,no,yes,no,620,127,yes,38,no
,,,,,,,952,9,126,47,50,10456,no,yes,yes,yes,6,94,7,71,2600mb,allkeys-random,3,no,no,yes,554,139,yes,37,yes
,,,,,,,1014,5,193,55,36,11847,no,yes,yes,,,,,,1900mb,volatile-random,5,no,yes,yes,744,237,no,40,no
,,,,,,,936,5,105,72,60,11148,no,yes,no,yes,29,92,23,70,1800mb,allkeys-lfu,7,no,no,no,505,216,no,16,yes
,,,,,,,1084,5,367,11,56,8299,yes,yes,yes,yes,21,85,13,75,1200mb,allkeys-random,5,yes,no,yes,673,212,no,32,yes
,,,,,,,1091,8,441,79,77,10314,no,yes,no,,,,,,2500mb,volatile-ttl,6,yes,no,yes,532,249,no,1,no
,,,,,,,877,3,258,86,70,8863,no,no,no,yes,21,83,13,81,1300mb,volatile-lru,5,yes,yes,yes,591,80,yes,30,no
,,,,,,,747,7,113,75,83,8593,no,no,yes,yes,20,96,28,89,1300mb,allkeys-lfu,4,yes,yes,no,748,90,yes,3,yes
,,,,,,,1058,8,130,74,71,8083,yes,no,no,yes,22,100,24,85,2700mb,volatile-lru,3,yes,yes,yes,416,55,no,37,no
,,,,,,,764,6,482,12,60,8425,no,yes,no,,,,,,2900mb,volatile-ttl,7,yes,yes,no,600,230,no,10,yes
,,,,,,,803,4,437,57,78,8186,no,yes,no,yes,3,75,9,90,2100mb,allkeys-lru,6,no,no,no,393,95,no,21,yes
,,,,,,,978,2,271,54,30,11322,no,yes,yes,yes,26,77,8,84,1500mb,volatile-ttl,3,no,no,yes,257,256,yes,11,yes
,,,,,,,1025,6,109,49,49,11258,yes,no,yes,yes,24,90,28,72,1700mb,volatile-lru,3,yes,no,yes,562,165,no,7,yes
,,,,,,,702,8,176,82,41,9914,yes,yes,no,yes,30,89,20,79,2600mb,allkeys-lru,7,no,no,no,334,175,yes,6,yes
,,,,,,,786,1,206,87,83,11750,no,yes,yes,yes,14,93,30,84,2100mb,volatile-ttl,6,no,no,yes,582,255,yes,27,no
,,,,,,,984,2,378,50,64,9003,no,no,no,,,,,,1700mb,volatile-ttl,6,yes,no,yes,704,189,no,19,yes
,,,,,,,1031,1,351,93,88,8273,no,no,yes,,,,,,2900mb,allkeys-lru,6,yes,no,yes,324,212,yes,28,yes
,,,,,,,1019,3,101,21,73,9872,yes,no,no,yes,28,90,24,88,2000mb,volatile-lfu,3,no,yes,no,424,227,yes,16,yes
,,,,,,,957,2,265,98,58,10439,yes,yes,yes,,,,,,2600mb,volatile-lfu,3,no,no,yes,656,66,yes,33,yes
,,,,,,,886,1,272,13,77,10398,no,yes,no,yes,23,89,28,70,2000mb,allkeys-random,3,yes,yes,yes,373,142,no,19,no
,,,,,,,719,4,318,19,57,11386,yes,no,yes,,,,,,2000mb,volatile-lru,7,yes,no,no,366,139,no,9,yes
,,,,,,,974,4,195,64,60,11077,yes,yes,no,yes,29,75,21,90,1600mb,allkeys-random,5,yes,yes,yes,363,47,yes,25,yes
,,,,,,,920,6,229,54,38,11298,yes,no,no,yes,30,94,23,90,2600mb,allkeys-lru,7,yes,yes,yes,655,186,yes,5,yes
,,,,,,,920,6,121,70,57,10529,no,no,no,yes,14,81,4,84,1900mb,volatile-lru,3,yes,no,yes,747,83,yes,31,yes
,,,,,,,831,1,178,81,82,9884,no,yes,yes,,,,,,1300mb,volatile-random,4,yes,no,no,278,154,yes,31,no
,,,,,,,785,9,319,99,63,10678,no,no,yes,yes,20,93,22,85,2500mb,volatile-lru,3,no,no,yes,374,121,no,13,yes
,,,,,,,822,9,476,62,72,9976,yes,no,yes,,,,,,2300mb,volatile-ttl,5,yes,no,no,296,237,yes,18,no
,,,,,,,719,5,256,94,59,11578,no,yes,no,yes,8,92,13,79,1900mb,noeviction,3,no,no,yes,662,149,no,13,no
,,,,,,,707,2,213,49,81,10221,no,no,yes,,,,,,2600mb,volatile-random,7,no,yes,no,587,64,yes,4,yes
,,,,,,,1018,2,401,57,48,8425,no,yes,no,,,,,,1700mb,allkeys-random,5,no,yes,yes,649,140,yes,22,no
,,,,,,,774,4,254,18,75,11474,yes,no,yes,,,,,,1200mb,noeviction,5,no,yes,no,386,247,no,36,no
,,,,,,,994,5,162,20,30,8084,yes,no,yes,yes,11,95,17,82,2300mb,allkeys-lru,5,yes,no,no,286,80,no,27,yes
,,,,,,,728,7,441,35,51,10459,no,no,yes,,,,,,2700mb,allkeys-random,5,no,no,yes,663,64,no,28,no
,,,,,,,1091,5,255,84,57,9512,no,yes,yes,,,,,,1300mb,volatile-ttl,4,no,yes,no,714,59,no,34,yes
,,,,,,,1015,7,481,24,32,11414,no,yes,no,yes,23,93,15,79,1700mb,volatile-lru,5,no,no,yes,671,89,no,6,no
,,,,,,,869,1,100,84,89,9350,yes,yes,yes,,,,,,2900mb,volatile-lru,3,no,yes,no,691,167,no,14,no
,,,,,,,785,1,126,51,80,11932,yes,no,yes,,,,,,2000mb,volatile-random,5,no,yes,no,732,216,no,4,no
,,,,,,,1075,8,463,38,55,9272,yes,yes,no,yes,10,74,27,78,1100mb,volatile-ttl,6,yes,yes,no,676,71,no,24,yes
,,,,,,,995,5,346,61,66,10230,yes,no,no,yes,29,97,4,72,1600mb,allkeys-lru,4,yes,yes,no,265,124,yes,25,no
,,,,,,,1002,4,171,50,40,10869,no,yes,no,yes,27,81,26,73,1400mb,volatile-lfu,7,no,no,yes,699,172,yes,21,yes
,,,,,,,960,2,446,28,39,9705,yes,no,yes,,,,,,2900mb,volatile-random,4,no,yes,no,715,234,no,23,no
,,,,,,,763,4,424,20,66,10311,yes,no,no,yes,30,71,28,80,2600mb,allkeys-random,5,yes,yes,no,624,43,yes,9,yes
,,,,,,,952,2,155,22,85,8644,yes,yes,no,,,,,,2100mb,volatile-ttl,7,yes,yes,yes,564,209,yes,3,yes
,,,,,,,700,7,460,97,82,11809,no,yes,yes,,,,,,1600mb,allkeys-random,4,yes,yes,no,397,191,yes,39,yes
,,,,,,,788,6,272,62,90,11389,no,yes,yes,yes,23,77,9,85,1800mb,volatile-lfu,4,no,no,yes,513,84,yes,19,yes
,,,,,,,1063,6,254,88,72,11206,no,yes,yes,yes,30,96,5,72,2400mb,volatile-lfu,3,no,yes,no,287,139,yes,13,no
