appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,940,4,271,53,59,10521,no,yes,no,,,,,,1800mb,volatile-random,5,no,yes,yes,443,160,yes,21,yes
,,,,,,,881,5,306,61,56,9671,yes,yes,yes,,,,,,1800mb,noeviction,4,yes,no,no,538,166,yes,16,no
,,,,,,,924,7,336,47,69,9756,yes,no,yes,yes,15,88,15,77,2400mb,allkeys-lru,5,yes,yes,yes,570,126,yes,20,yes
,,,,,,,922,5,337,57,58,9757,no,no,yes,,,,,,2800mb,volatile-lfu,5,no,yes,yes,525,189,yes,21,no
,,,,,,,892,5,261,53,57,10047,no,yes,yes,yes,18,85,18,81,1500mb,volatile-lru,5,no,no,no,448,152,yes,17,no
,,,,,,,922,4,326,48,58,9960,no,yes,yes,,,,,,1900mb,allkeys-lru,4,yes,no,yes,523,134,no,15,yes
,,,,,,,880,5,312,51,53,10259,no,no,yes,,,,,,1100mb,noeviction,5,no,no,yes,461,148,no,15,yes
,,,,,,,923,3,303,55,65,10481,yes,yes,yes,,,,,,1400mb,allkeys-lru,5,yes,yes,yes,466,135,no,19,no
,,,,,,,934,5,319,71,61,10370,yes,yes,no,,,,,,2900mb,volatile-random,6,yes,yes,no,500,127,yes,20,no
,,,,,,,868,5,320,57,68,9964,no,yes,no,,,,,,2400mb,allkeys-lru,6,no,yes,no,537,129,yes,19,yes
,,,,,,,883,5,302,48,58,9917,no,no,yes,,,,,,1500mb,allkeys-lru,5,no,yes,yes,522,140,no,18,yes
,,,,,,,932,5,317,50,63,10160,yes,yes,yes,,,,,,2400mb,volatile-lfu,4,no,yes,yes,500,134,no,21,yes
,,,,,,,909,5,291,56,69,10235,yes,no,no,,,,,,2200mb,allkeys-lfu,5,yes,no,yes,520,127,no,22,yes
,,,,,,,900,5,335,59,63,10025,yes,yes,no,yes,16,86,18,81,1100mb,allkeys-random,5,yes,yes,no,491,122,no,19,yes
,,,,,,,911,5,340,52,60,10219,yes,no,yes,,,,,,2200mb,volatile-lru,5,yes,no,yes,493,141,yes,21,no
,,,,,,,908,5,353,58,62,9912,no,yes,yes,yes,17,89,14,80,2300mb,allkeys-random,5,yes,no,no,502,116,yes,21,yes
,,,,,,,935,5,270,48,55,9865,no,yes,no,,,,,,2600mb,volatile-lru,5,no,no,no,458,173,yes,14,yes
,,,,,,,892,5,317,46,60,10161,yes,yes,no,,,,,,1900mb,allkeys-random,6,no,no,yes,575,138,no,25,no
,,,,,,,918,5,351,51,56,9661,no,no,yes,yes,14,83,14,76,1500mb,allkeys-lru,4,yes,yes,yes,542,111,yes,19,no
,,,,,,,850,5,336,54,54,9524,no,no,yes,,,,,,2700mb,volatile-random,5,no,yes,yes,483,132,no,20,no
,,,,,,,889,5,252,56,67,10244,no,yes,yes,yes,18,82,13,85,2100mb,volatile-random,4,yes,yes,no,469,120,no,20,no
,,,,,,,846,4,342,52,57,10342,yes,yes,no,yes,17,89,17,79,2800mb,volatile-random,5,yes,no,yes,505,142,yes,19,no
,,,,,,,881,6,269,51,59,10428,no,no,no,,,,,,2800mb,volatile-ttl,5,no,no,yes,480,129,no,19,no
,,,,,,,970,7,296,55,59,10213,yes,no,no,yes,15,85,10,80,2200mb,allkeys-random,6,no,no,yes,499,111,no,19,no
,,,,,,,938,5,370,59,63,9747,no,no,yes,,,,,,1200mb,volatile-lfu,4,no,yes,no,455,129,yes,18,yes
,,,,,,,866,5,238,44,57,9887,yes,yes,no,yes,14,82,12,79,2400mb,volatile-ttl,5,no,yes,no,514,126,yes,21,yes
,,,,,,,902,3,312,71,52,10104,yes,no,no,yes,13,85,12,79,1600mb,allkeys-lfu,5,no,yes,yes,548,156,no,17,no
,,,,,,,895,4,254,48,58,9745,no,yes,yes,,,,,,1600mb,noeviction,5,no,yes,yes,467,138,no,19,no
,,,,,,,879,5,305,57,63,9962,no,no,no,,,,,,1700mb,volatile-ttl,5,yes,no,yes,476,109,yes,23,no
,,,,,,,864,4,294,58,59,9728,no,no,yes,yes,14,85,14,82,1300mb,volatile-random,5,no,no,yes,491,147,no,18,yes
,,,,,,,937,5,297,62,52,10153,yes,yes,no,yes,17,90,16,80,2500mb,allkeys-random,6,yes,no,yes,479,127,no,15,no
,,,,,,,942,5,285,47,56,10048,no,yes,no,,,,,,1500mb,volatile-lfu,5,yes,no,yes,447,148,yes,22,no
,,,,,,,959,5,366,56,59,9791,yes,yes,yes,,,,,,1600mb,volatile-lru,5,no,yes,no,505,131,yes,19,no
,,,,,,,916,5,259,65,63,9809,yes,no,no,,,,,,1500mb,allkeys-lru,5,yes,no,yes,505,123,yes,15,no
,,,,,,,955,6,243,54,69,9779,yes,yes,yes,yes,21,90,18,82,1900mb,noeviction,6,yes,no,no,508,133,no,18,no
,,,,,,,885,5,269,47,66,10251,no,yes,yes,,,,,,1400mb,allkeys-lru,5,no,yes,no,556,132,yes,21,yes
,,,,,,,904,6,311,63,65,9932,no,no,yes,,,,,,2300mb,allkeys-lfu,5,no,yes,no,494,144,no,23,no
,,,,,,,913,5,342,52,60,9917,yes,no,yes,yes,15,85,18,81,2800mb,noeviction,5,yes,no,no,452,111,yes,18,yes
,,,,,,,898,4,330,55,61,9992,no,yes,no,yes,15,81,17,79,1000mb,volatile-lru,5,yes,yes,yes,525,123,yes,20,no
,,,,,,,904,4,281,50,59,10383,yes,no,yes,yes,14,85,14,81,1600mb,allkeys-lfu,5,yes,no,no,479,147,no,15,yes
,,,,,,,1002,5,295,52,55,9479,no,yes,no,yes,13,82,13,80,1300mb,noeviction,5,yes,no,no,435,162,yes,25,yes
,,,,,,,881,5,261,48,58,9845,yes,no,yes,yes,13,83,16,79,1100mb,allkeys-lru,5,no,yes,yes,534,146,yes,23,yes
,,,,,,,916,5,337,42,72,9417,no,no,no,yes,17,83,16,84,2700mb,volatile-random,4,yes,no,yes,485,100,no,19,no
,,,,,,,872,6,337,57,57,9792,no,no,yes,,,,,,2400mb,volatile-lfu,5,yes,yes,no,507,166,no,19,yes
,,,,,,,904,6,248,44,61,9977,no,no,yes,,,,,,1000mb,volatile-lfu,5,no,no,no,458,111,no,18,yes
,,,,,,,849,5,344,62,57,10652,no,no,yes,,,,,,2100mb,volatile-ttl,5,yes,yes,no,546,128,yes,26,no
,,,,,,,926,6,337,57,63,9831,yes,no,yes,yes,13,85,12,80,2700mb,allkeys-random,5,no,no,yes,513,133,no,17,no
,,,,,,,981,5,248,50,62,9954,no,yes,no,yes,18,87,19,81,1000mb,volatile-ttl,5,no,no,no,414,147,yes,18,no
,,,,,,,923,4,325,50,62,9602,no,no,no,yes,16,83,15,79,2600mb,allkeys-lfu,5,no,no,no,500,123,yes,17,yes
,,,,,,,867,5,282,62,56,9904,yes,no,yes,yes,15,83,13,79,2600mb,volatile-random,5,no,yes,yes,508,150,yes,22,yes
,,,,,,,906,5,295,62,61,10048,yes,yes,no,yes,10,83,16,80,2700mb,volatile-ttl,5,yes,yes,no,513,166,no,20,no
,,,,,,,884,6,279,50,63,10311,no,yes,yes,yes,13,86,16,82,1100mb,volatile-lru,5,yes,no,no,552,144,yes,18,yes
,,,,,,,917,5,303,45,59,10101,yes,no,yes,,,,,,1000mb,allkeys-lfu,5,yes,no,yes,448,145,yes,26,no
,,,,,,,845,5,285,44,62,9997,yes,no,yes,,,,,,2000mb,noeviction,5,yes,yes,yes,452,136,yes,21,no
,,,,,,,913,6,337,50,53,10175,no,no,no,,,,,,1700mb,noeviction,5,no,yes,no,441,128,no,21,no
,,,,,,,867,4,270,61,60,9998,yes,no,no,,,,,,2100mb,volatile-random,5,no,yes,yes,513,139,yes,19,yes
,,,,,,,922,6,335,44,68,10109,no,yes,no,,,,,,1900mb,allkeys-random,5,yes,no,no,512,121,no,21,yes
,,,,,,,917,7,356,55,49,9926,no,no,yes,,,,,,2100mb,allkeys-random,5,no,yes,yes,475,168,no,19,yes
,,,,,,,964,5,345,57,65,9247,no,no,no,,,,,,1900mb,volatile-ttl,4,yes,no,no,556,111,yes,16,no
,,,,,,,863,5,282,45,56,10129,no,yes,no,yes,17,85,14,81,2300mb,allkeys-lfu,5,yes,no,no,454,138,yes,15,yes
,,,,,,,929,5,292,59,70,9638,yes,yes,no,yes,14,81,12,77,1600mb,allkeys-lru,5,no,no,yes,458,156,no,20,yes
,,,,,,,893,5,262,44,61,10457,yes,no,no,yes,20,86,14,79,1600mb,noeviction,4,no,yes,yes,495,133,no,22,no
,,,,,,,888,5,299,56,58,9734,no,no,yes,yes,16,87,16,80,1900mb,volatile-random,5,no,no,yes,527,128,no,14,no
,,,,,,,847,5,344,55,59,9974,yes,no,no,yes,13,86,17,77,1800mb,allkeys-lru,5,yes,yes,yes,527,201,yes,24,yes
,,,,,,,867,6,256,64,60,9891,no,yes,no,yes,15,87,12,82,2600mb,allkeys-random,5,no,no,yes,513,96,no,21,no
,,,,,,,872,4,276,53,70,10209,yes,no,no,,,,,,2700mb,noeviction,5,no,no,no,507,179,no,17,no
,,,,,,,860,6,323,53,64,10179,no,no,no,,,,,,2600mb,allkeys-lfu,5,no,no,yes,515,130,yes,21,yes
,,,,,,,913,4,266,60,64,10014,no,no,no,,,,,,2900mb,noeviction,5,yes,yes,no,478,140,yes,20,no
,,,,,,,901,5,253,52,52,9700,yes,yes,yes,,,,,,2100mb,allkeys-lru,5,yes,yes,no,510,132,yes,27,no
,,,,,,,881,4,331,60,60,10068,no,yes,no,,,,,,2200mb,volatile-lfu,5,no,yes,no,499,110,no,18,no
,,,,,,,878,5,270,49,60,9951,yes,no,yes,,,,,,2000mb,volatile-lfu,5,yes,yes,no,504,165,no,21,no
,,,,,,,936,5,346,52,69,10372,yes,yes,no,yes,15,85,15,80,1600mb,volatile-lfu,5,no,no,yes,444,127,yes,22,no
,,,,,,,927,6,307,64,61,10245,yes,yes,no,,,,,,2700mb,noeviction,5,yes,no,no,486,125,no,17,yes
,,,,,,,932,5,328,48,61,10196,yes,yes,no,yes,12,87,16,80,2500mb,allkeys-lfu,5,yes,no,no,516,133,no,22,no
,,,,,,,904,5,250,54,64,9934,no,no,yes,yes,14,83,14,80,1600mb,volatile-random,5,yes,yes,no,570,115,yes,26,yes
,,,,,,,882,5,297,44,59,9659,yes,no,yes,,,,,,1900mb,volatile-ttl,5,yes,yes,yes,555,169,yes,20,yes
,,,,,,,929,3,323,45,54,9958,no,no,yes,,,,,,2300mb,volatile-lfu,5,yes,yes,yes,493,176,yes,23,yes
,,,,,,,920,5,268,61,59,10201,yes,yes,yes,yes,16,81,15,80,1000mb,volatile-lfu,5,yes,yes,no,456,144,no,22,yes
,,,,,,,877,4,333,49,58,9904,yes,yes,no,yes,19,87,15,80,1500mb,noeviction,6,no,no,yes,555,138,yes,16,no
,,,,,,,884,6,280,46,56,9162,no,no,yes,yes,13,87,16,79,2400mb,allkeys-lfu,5,yes,no,no,521,109,yes,22,no
,,,,,,,873,5,297,58,61,9643,yes,no,yes,yes,14,83,13,82,1000mb,noeviction,5,no,yes,yes,432,132,no,21,yes
,,,,,,,864,5,252,56,64,10269,yes,yes,no,yes,14,82,17,80,1800mb,allkeys-random,5,yes,no,yes,530,176,yes,16,no
,,,,,,,856,5,304,68,59,9670,yes,yes,yes,yes,15,84,18,83,1300mb,allkeys-random,5,no,no,yes,545,158,no,15,no
,,,,,,,872,5,299,67,59,10205,no,yes,no,yes,13,91,15,84,2500mb,volatile-lru,5,no,yes,no,462,125,yes,19,yes
,,,,,,,874,5,347,66,57,9999,no,yes,no,yes,14,87,18,81,1400mb,allkeys-lfu,5,no,yes,yes,514,123,yes,25,no
,,,,,,,863,4,269,59,64,10091,no,yes,no,yes,14,85,16,79,2600mb,allkeys-random,5,no,yes,no,530,156,no,23,yes
,,,,,,,835,5,286,62,62,10267,no,yes,no,,,,,,1800mb,allkeys-lfu,5,no,no,yes,508,101,yes,29,no
,,,,,,,917,5,352,53,67,9708,no,yes,yes,,,,,,2800mb,volatile-lfu,5,yes,yes,yes,463,107,no,11,no
,,,,,,,837,5,284,42,57,10001,yes,yes,yes,,,,,,1900mb,volatile-ttl,4,yes,no,no,411,153,no,21,no
,,,,,,,908,6,288,58,69,10296,no,no,no,,,,,,2000mb,volatile-lru,5,yes,yes,yes,520,114,yes,22,no
,,,,,,,928,6,283,61,53,10075,yes,no,yes,,,,,,2100mb,volatile-lru,5,yes,no,yes,507,126,no,22,no
,,,,,,,861,4,310,41,59,10085,no,yes,no,yes,14,90,19,81,2200mb,noeviction,5,no,no,yes,508,130,no,20,no
,,,,,,,870,5,333,48,56,10216,no,no,no,yes,16,90,12,79,1700mb,volatile-ttl,4,yes,no,yes,524,115,yes,16,no
,,,,,,,880,6,340,65,60,10546,no,no,no,,,,,,1700mb,allkeys-lfu,5,yes,no,no,516,163,yes,16,yes
,,,,,,,935,4,381,57,53,10040,no,no,yes,yes,11,84,15,81,2700mb,allkeys-lru,5,yes,no,yes,532,150,no,26,no
,,,,,,,914,4,295,55,58,10190,no,no,yes,yes,12,85,14,80,2100mb,noeviction,5,yes,no,yes,493,124,no,23,no
,,,,,,,910,6,296,51,57,10491,yes,yes,no,,,,,,1600mb,allkeys-lfu,5,no,yes,yes,511,138,yes,22,yes
,,,,,,,895,6,307,50,62,10260,yes,no,yes,,,,,,1800mb,volatile-lru,5,yes,no,no,504,149,no,25,yes
,,,,,,,867,6,352,56,60,10227,no,yes,yes,,,,,,1000mb,volatile-ttl,5,no,no,yes,525,139,yes,16,no
,,,,,,,826,5,264,60,59,9759,yes,yes,yes,yes,14,89,16,82,2400mb,volatile-lfu,5,no,yes,no,506,183,yes,18,no
,,,,,,,888,5,243,47,63,10057,no,yes,no,,,,,,2800mb,volatile-ttl,5,no,no,yes,509,110,no,15,no
,,,,,,,923,5,327,60,54,10159,yes,yes,no,,,,,,1500mb,volatile-random,5,yes,no,no,513,117,yes,22,no
,,,,,,,934,5,272,47,59,9908,yes,no,no,,,,,,2900mb,volatile-lfu,4,no,no,no,505,109,no,22,yes
,,,,,,,883,5,356,58,68,9426,yes,no,yes,yes,12,88,16,81,2000mb,volatile-lfu,6,no,yes,no,523,127,no,28,no
,,,,,,,873,5,254,53,55,9723,no,no,no,yes,17,82,10,80,2500mb,noeviction,4,yes,yes,yes,440,185,yes,21,yes
,,,,,,,837,5,288,62,64,9932,yes,yes,no,,,,,,1400mb,allkeys-random,5,no,no,no,472,187,yes,21,yes
,,,,,,,889,4,323,55,61,9531,yes,yes,yes,,,,,,1300mb,volatile-random,5,no,yes,no,493,123,no,24,no
,,,,,,,908,5,266,52,55,9430,no,yes,yes,yes,19,84,13,82,1800mb,volatile-lru,5,no,no,no,459,142,no,21,yes
,,,,,,,936,5,306,50,60,9897,yes,yes,yes,yes,20,86,17,83,1200mb,volatile-lfu,5,no,yes,no,475,138,no,18,yes
,,,,,,,889,4,271,62,59,9975,yes,no,yes,,,,,,1100mb,volatile-random,5,no,no,yes,428,120,yes,16,yes
,,,,,,,933,6,337,64,57,9765,no,yes,no,,,,,,2400mb,allkeys-random,5,yes,yes,no,463,91,no,21,no
,,,,,,,903,5,262,50,60,10383,no,no,yes,yes,15,79,18,82,1700mb,volatile-random,5,no,yes,no,505,156,no,23,no
,,,,,,,911,5,290,58,61,8794,no,no,yes,yes,13,90,18,78,2700mb,volatile-lfu,5,no,yes,yes,593,165,yes,22,no
,,,,,,,874,5,309,49,57,9974,yes,no,no,,,,,,1800mb,noeviction,5,yes,no,no,405,120,yes,24,no
,,,,,,,846,7,315,59,60,10323,yes,yes,yes,,,,,,1700mb,volatile-lru,5,no,yes,yes,453,145,yes,19,yes
,,,,,,,862,4,250,54,63,10114,no,yes,yes,yes,13,82,13,82,2100mb,noeviction,5,no,no,yes,550,158,yes,21,no
,,,,,,,931,6,274,58,54,9686,yes,no,no,,,,,,1100mb,allkeys-lfu,5,no,yes,no,538,126,yes,15,yes
,,,,,,,894,6,261,48,68,9437,no,no,no,,,,,,1700mb,volatile-lru,5,no,yes,no,455,141,no,20,no
,,,,,,,938,5,295,60,58,9649,yes,yes,no,yes,10,88,16,79,1200mb,volatile-lfu,5,no,yes,no,490,150,yes,13,yes
,,,,,,,868,5,319,50,51,9915,no,yes,yes,,,,,,1800mb,allkeys-lru,5,yes,yes,no,483,135,no,24,no
,,,,,,,892,4,315,58,61,10209,yes,no,yes,yes,18,84,15,80,1600mb,allkeys-lfu,5,yes,no,no,508,93,no,18,yes
,,,,,,,934,6,388,52,65,9830,yes,no,no,yes,17,81,13,83,1700mb,volatile-lfu,5,no,yes,no,556,112,yes,23,no
,,,,,,,889,6,264,63,56,10290,no,yes,yes,,,,,,1000mb,noeviction,5,yes,yes,no,544,128,no,19,yes
,,,,,,,886,5,324,52,57,9907,no,yes,no,yes,19,85,15,79,2400mb,allkeys-lru,5,no,yes,no,398,147,yes,16,no
,,,,,,,929,5,301,41,64,10167,no,no,yes,yes,17,86,18,80,2300mb,allkeys-random,5,yes,yes,no,477,143,yes,22,no
,,,,,,,921,5,269,45,71,10143,no,yes,yes,,,,,,2800mb,allkeys-lru,5,no,no,yes,513,132,yes,22,yes
,,,,,,,927,5,280,59,59,10452,yes,no,no,yes,16,84,16,81,1700mb,volatile-lfu,5,yes,no,no,485,136,no,21,no
,,,,,,,911,5,304,59,62,10081,no,no,no,yes,18,83,19,81,2900mb,volatile-ttl,5,yes,yes,yes,494,142,yes,27,yes
,,,,,,,854,5,367,65,60,9611,yes,no,no,,,,,,1600mb,allkeys-random,5,yes,yes,no,450,127,no,25,no
,,,,,,,888,6,343,47,59,10020,no,yes,yes,,,,,,1800mb,volatile-lru,5,no,yes,yes,596,130,yes,15,yes
,,,,,,,960,5,273,62,63,10303,no,no,no,,,,,,1000mb,volatile-lfu,5,yes,yes,no,536,156,yes,25,yes
,,,,,,,980,5,252,60,53,10462,yes,yes,yes,,,,,,2500mb,allkeys-random,5,no,yes,yes,498,119,yes,23,no
,,,,,,,841,5,247,59,60,10268,yes,yes,no,,,,,,2300mb,noeviction,5,no,yes,yes,429,172,no,25,no
,,,,,,,968,6,408,56,61,10057,no,no,yes,,,,,,2700mb,allkeys-lfu,5,no,yes,no,468,141,yes,20,no
,,,,,,,974,5,294,47,60,10083,no,no,yes,yes,17,81,13,80,2700mb,allkeys-lfu,5,no,no,yes,482,179,no,14,no
,,,,,,,884,4,261,59,68,10369,no,no,yes,,,,,,1100mb,allkeys-lru,5,yes,yes,no,519,102,yes,21,no
,,,,,,,891,6,297,64,66,9886,yes,no,yes,yes,16,85,13,80,1700mb,allkeys-random,5,no,yes,no,434,135,yes,20,yes
,,,,,,,960,5,297,58,53,9369,yes,no,yes,yes,16,81,18,79,2800mb,noeviction,5,yes,no,yes,595,117,no,22,no
,,,,,,,914,6,338,51,57,10123,no,yes,no,yes,18,85,18,76,2800mb,volatile-lfu,5,yes,no,yes,537,139,no,26,no
,,,,,,,917,5,285,46,57,10208,no,yes,yes,,,,,,2500mb,noeviction,6,no,no,no,541,125,yes,20,no
,,,,,,,909,5,297,48,61,9995,no,no,yes,yes,18,85,13,79,1700mb,volatile-lru,6,no,no,no,565,107,no,21,yes
,,,,,,,872,6,293,61,57,9969,no,no,no,,,,,,2100mb,allkeys-lru,5,no,no,yes,556,130,no,20,no
,,,,,,,901,6,253,43,60,9880,yes,yes,yes,yes,16,81,11,82,2700mb,volatile-random,5,no,no,no,531,195,no,23,yes
,,,,,,,920,6,283,57,54,10025,yes,yes,yes,yes,12,86,16,81,1100mb,allkeys-random,5,yes,yes,yes,469,150,yes,21,yes
,,,,,,,929,5,304,52,57,10309,yes,yes,yes,yes,14,81,16,79,2200mb,volatile-ttl,5,no,yes,no,529,146,yes,22,yes
,,,,,,,888,5,318,60,65,9712,yes,yes,yes,yes,15,87,16,79,2400mb,volatile-ttl,5,yes,yes,yes,445,117,no,20,no
,,,,,,,901,6,273,51,60,10295,yes,no,yes,,,,,,2300mb,volatile-lru,5,yes,no,yes,442,135,no,21,no
,,,,,,,866,5,294,56,57,9415,no,yes,yes,,,,,,1900mb,volatile-ttl,5,yes,no,yes,517,134,yes,18,no
,,,,,,,906,4,325,53,63,10448,no,yes,no,yes,13,85,18,80,2900mb,noeviction,6,no,yes,yes,461,126,yes,17,yes
,,,,,,,953,5,341,53,66,10272,no,yes,no,yes,14,81,12,81,2100mb,volatile-lru,5,yes,no,yes,475,156,yes,18,no
,,,,,,,878,5,283,69,66,9411,no,no,yes,yes,14,85,17,78,2200mb,volatile-random,5,no,yes,yes,537,130,yes,22,no
,,,,,,,875,5,286,53,57,9262,yes,yes,yes,,,,,,2200mb,allkeys-lru,5,yes,no,yes,437,75,no,15,yes
,,,,,,,850,5,256,57,66,10322,no,no,no,yes,14,82,12,77,1500mb,volatile-lfu,5,yes,no,no,503,142,yes,16,no
,,,,,,,865,6,332,52,61,9821,yes,no,yes,,,,,,2700mb,volatile-random,5,yes,no,yes,635,175,no,25,no
,,,,,,,893,6,335,52,59,9659,yes,no,no,yes,14,82,16,80,2000mb,volatile-ttl,6,no,no,no,523,124,no,16,yes
,,,,,,,873,5,344,43,61,9807,yes,no,no,yes,19,78,20,83,2100mb,allkeys-random,5,yes,no,yes,538,135,yes,17,no
,,,,,,,897,6,287,63,61,10003,no,no,yes,yes,13,86,12,82,1700mb,volatile-random,5,no,yes,yes,495,138,yes,29,no
,,,,,,,942,5,321,43,59,9690,yes,yes,no,,,,,,1300mb,volatile-lfu,5,no,no,yes,427,107,yes,18,yes
,,,,,,,925,5,332,49,62,9554,yes,yes,no,yes,17,81,18,79,2600mb,allkeys-lru,5,yes,no,no,468,111,no,16,no
,,,,,,,921,5,286,59,65,9892,no,no,yes,yes,16,82,16,80,2700mb,volatile-ttl,5,yes,yes,no,506,185,no,21,no
,,,,,,,903,6,297,51,56,9864,no,yes,no,yes,13,87,13,84,1800mb,allkeys-lru,5,no,yes,no,458,156,no,22,no
,,,,,,,900,6,279,49,59,10452,no,no,no,yes,18,87,12,81,1000mb,volatile-ttl,5,yes,yes,yes,535,130,yes,21,no
,,,,,,,921,6,302,59,55,9767,yes,no,yes,,,,,,1800mb,allkeys-lfu,5,no,yes,no,552,142,yes,23,no
,,,,,,,922,6,238,59,57,10247,no,no,no,yes,18,84,15,80,1000mb,volatile-ttl,5,yes,yes,yes,528,171,yes,23,yes
,,,,,,,894,6,278,49,62,9680,no,yes,no,,,,,,2500mb,volatile-lru,5,no,yes,no,583,127,no,19,no
,,,,,,,879,4,265,64,57,9656,no,yes,yes,,,,,,2200mb,volatile-random,5,no,yes,yes,483,110,no,21,yes
,,,,,,,911,4,268,61,63,10576,no,yes,yes,yes,16,87,13,80,1300mb,volatile-lru,4,no,no,yes,500,182,yes,19,yes
,,,,,,,880,4,243,53,55,9528,no,no,no,yes,12,84,17,81,1000mb,noeviction,5,yes,no,no,437,124,no,25,no
,,,,,,,881,5,242,62,55,10792,no,no,yes,yes,16,83,18,82,2100mb,volatile-lfu,5,yes,no,yes,518,129,no,19,no
,,,,,,,939,5,326,67,53,9788,yes,yes,no,yes,16,84,16,79,1400mb,volatile-lru,5,yes,yes,yes,489,153,yes,17,yes
,,,,,,,872,5,313,64,59,9776,yes,yes,yes,,,,,,2500mb,volatile-random,5,yes,yes,yes,449,147,no,21,no
,,,,,,,924,4,335,61,53,9875,no,no,yes,yes,20,86,15,80,1000mb,allkeys-lfu,5,yes,yes,no,584,162,yes,23,yes
,,,,,,,843,5,349,60,62,9821,no,yes,yes,yes,13,82,16,79,1600mb,allkeys-random,5,no,yes,yes,458,122,no,22,no
,,,,,,,895,5,327,57,65,9847,yes,yes,yes,,,,,,2500mb,volatile-ttl,6,yes,yes,yes,424,156,yes,17,no
,,,,,,,910,5,298,60,64,10483,no,no,yes,,,,,,2300mb,allkeys-random,5,no,yes,no,504,114,no,12,yes
,,,,,,,936,6,313,62,65,10325,yes,no,no,yes,15,84,20,79,1300mb,volatile-lfu,5,yes,yes,no,458,156,yes,26,no
,,,,,,,907,5,328,69,63,9666,yes,yes,yes,,,,,,1800mb,volatile-lru,5,yes,no,no,480,140,yes,24,no
,,,,,,,920,6,292,52,60,9681,yes,no,yes,yes,17,88,17,80,1200mb,noeviction,5,no,yes,no,546,139,yes,21,no
,,,,,,,929,4,275,67,55,9804,yes,no,yes,,,,,,2900mb,volatile-random,5,yes,yes,no,431,170,yes,16,yes
,,,,,,,914,5,347,54,64,10005,no,no,yes,yes,14,87,18,80,2000mb,allkeys-lru,4,no,yes,yes,568,132,yes,23,no
,,,,,,,860,5,343,52,71,10322,no,no,yes,yes,21,88,15,80,2800mb,volatile-lfu,5,no,yes,no,488,154,no,24,no
,,,,,,,838,4,279,67,63,10148,yes,yes,yes,yes,17,84,15,82,1200mb,allkeys-lru,5,yes,no,yes,470,144,no,16,yes
,,,,,,,907,5,330,47,62,9905,yes,no,no,,,,,,1400mb,allkeys-lru,5,no,yes,no,496,136,yes,17,yes
,,,,,,,906,3,346,63,67,10037,yes,yes,no,,,,,,1100mb,allkeys-lru,5,no,yes,yes,529,145,no,20,no
,,,,,,,862,5,332,57,61,9863,no,no,no,yes,20,89,16,82,1600mb,allkeys-lru,5,yes,yes,no,478,120,yes,22,no
,,,,,,,928,6,275,61,56,9816,no,yes,no,yes,15,86,14,78,2400mb,allkeys-lfu,5,yes,no,no,479,161,no,22,yes
,,,,,,,844,6,290,61,71,10506,yes,yes,no,,,,,,1700mb,volatile-lru,4,yes,no,yes,530,125,no,26,yes
,,,,,,,942,5,364,46,58,10254,yes,no,yes,,,,,,2400mb,volatile-lru,5,yes,no,no,507,118,yes,18,no
,,,,,,,844,4,292,53,66,10078,no,yes,no,,,,,,2400mb,allkeys-lfu,5,yes,no,yes,499,135,yes,21,yes
,,,,,,,892,5,286,53,55,9578,no,no,no,yes,15,84,14,80,1100mb,volatile-lfu,4,yes,no,no,481,142,no,16,no
,,,,,,,957,5,350,51,65,9986,yes,no,yes,,,,,,1700mb,allkeys-lfu,5,no,no,no,547,144,yes,18,yes
,,,,,,,955,5,271,51,61,10076,yes,no,yes,,,,,,2900mb,allkeys-random,5,yes,no,no,446,140,yes,23,yes
,,,,,,,948,5,323,52,51,9937,no,no,no,,,,,,2200mb,volatile-lru,5,yes,no,yes,430,138,yes,24,no
,,,,,,,883,4,289,36,55,9983,yes,no,yes,,,,,,1800mb,allkeys-lru,5,no,no,yes,503,139,no,24,yes
,,,,,,,952,4,299,45,50,9484,no,no,no,,,,,,2600mb,allkeys-random,5,no,yes,no,507,103,no,21,no
,,,,,,,906,5,295,67,56,9628,no,no,yes,,,,,,2600mb,volatile-random,5,no,yes,yes,592,151,yes,19,no
,,,,,,,925,5,328,59,59,9965,no,no,yes,yes,14,87,13,82,1700mb,allkeys-random,5,yes,yes,no,539,158,yes,18,no
,,,,,,,893,5,269,58,61,9934,no,yes,yes,yes,17,85,16,80,1500mb,allkeys-random,5,yes,yes,yes,425,141,no,20,yes
,,,,,,,902,5,351,75,71,10051,no,yes,yes,,,,,,2000mb,allkeys-lfu,5,no,no,no,473,104,yes,18,no
,,,,,,,887,5,279,62,54,9999,no,yes,yes,yes,19,90,17,80,2100mb,allkeys-random,5,yes,no,yes,443,126,no,26,yes
